=== A1_数量表 ===
Item ID,总销量,总取消数,总退货数(无平台介入),总退货数(平台介入),总退货数(平台强制退款),强制退货(仅退款),净销售
404535087813,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,N/A,0.00%,N/A,N/A,N/A,N/A,N/A,-1.95%,-0.37%
404535105513,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,0.00%,-14.71%,N/A,N/A,N/A,N/A,N/A,11.31%,0.95%
404548650503,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404548915375,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404549226031,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404549519294,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,N/A,-7.14%,N/A,N/A,N/A,N/A,N/A,-44.72%,-24.19%
404560206206,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-5.67%,N/A,516.57%,-6.71%,N/A,N/A,N/A,N/A,N/A,7.66%,-1.99%
404560284228,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404563667487,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404564152480,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,2.51%,N/A,32.15%,-0.78%,N/A,N/A,N/A,N/A,N/A,-2.48%,-0.84%
404580873547,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,N/A,-5.70%,N/A,N/A,N/A,N/A,N/A,100.00%,19.70%
404580876712,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404580883697,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,8.68%,N/A,-100.00%,5.27%,N/A,N/A,N/A,N/A,N/A,100.00%,40.99%
404580897888,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404580901852,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404580904723,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,-35.29%,-4.38%
404580906838,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404580926387,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.04%,N/A,N/A,-4.55%,N/A,N/A,N/A,N/A,N/A,21.39%,1.25%
404580938641,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404580945405,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-7.57%,N/A,29.46%,0.02%,N/A,N/A,N/A,N/A,N/A,-57.82%,-12.83%
404580946948,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.01%,N/A,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,3.30%,0.82%
404580948554,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-12.80%,N/A,-100.00%,10.08%,N/A,N/A,N/A,N/A,100.00%,8.01%,-1.59%
404581799682,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,N/A,-0.78%,N/A,N/A,N/A,N/A,N/A,100.00%,12.03%
404581802439,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404581848066,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-19.19%,1.58%,N/A,N/A,N/A,N/A,N/A,-22.91%,-2.13%
404581890899,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404581891270,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,16.67%,-0.89%,N/A,N/A,N/A,N/A,N/A,-63.68%,-10.71%
404587836887,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-11.24%,N/A,0.04%,-0.40%,N/A,N/A,N/A,N/A,N/A,-7.57%,-7.96%
404596292287,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,19.01%,N/A,4.72%,1.99%,N/A,N/A,N/A,N/A,100.00%,3.44%,39.66%
404596429262,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404628561401,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.24%,N/A,-2.63%,1.27%,N/A,N/A,N/A,N/A,N/A,-4.40%,-9.70%
404628755419,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404665390495,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404665390528,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,6.64%,N/A,-6.64%,1.33%,N/A,N/A,N/A,N/A,N/A,14.90%,30.48%
404666902364,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404679046117,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404679636302,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404686876841,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404686919304,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,22.99%,-1.32%,N/A,N/A,N/A,N/A,N/A,2.79%,0.66%
404688801329,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404690746079,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404694791044,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-12.00%,0.98%,N/A,N/A,N/A,N/A,N/A,9.34%,10.99%
404694810331,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-0.07%,N/A,1.67%,-0.17%,N/A,N/A,N/A,N/A,N/A,-3.67%,-6.51%
404694865870,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-16.21%,N/A,-59.59%,9.94%,N/A,N/A,N/A,N/A,N/A,36.57%,30.83%
404694899123,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404694920844,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,0.00%,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%
404694939742,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,48.59%,-2.37%,N/A,N/A,N/A,N/A,N/A,20.76%,17.86%
404694955541,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404694991263,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-5.48%,N/A,91.15%,-1.61%,N/A,N/A,N/A,N/A,N/A,24.75%,7.57%
404698012426,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-1.59%,N/A,83.27%,-3.91%,N/A,N/A,N/A,N/A,100.00%,-38.21%,-5.85%
404698012435,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404698012437,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-23.54%,N/A,141.36%,1.07%,N/A,N/A,N/A,N/A,N/A,16.05%,-5.00%
404720449404,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404720467174,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404720502889,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.26%,N/A,N/A,-3.96%,N/A,N/A,N/A,N/A,N/A,-4.72%,-10.83%
404720553450,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404738424663,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404738426956,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,-100.00%,-9.50%,5.30%,N/A,N/A,N/A,N/A,N/A,2.58%,-12.29%
404738433069,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-7.82%,N/A,0.68%,3.24%,N/A,N/A,N/A,N/A,N/A,1.24%,-1.71%
404738435251,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,8.44%,N/A,-100.00%,2.70%,N/A,N/A,N/A,N/A,100.00%,51.40%,136.89%
404738436601,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404738438335,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-27.43%,1.89%,N/A,N/A,N/A,N/A,N/A,100.00%,69.59%
404753867905,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404753872534,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-2.34%,N/A,-22.66%,0.85%,N/A,N/A,N/A,N/A,N/A,47.38%,15.59%
404753881981,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404753886440,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.27%,N/A,21.87%,-1.30%,N/A,N/A,N/A,N/A,N/A,8.76%,2.78%
404753895279,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.28%,N/A,-38.51%,2.37%,N/A,N/A,N/A,N/A,N/A,-87.85%,-19.82%
404753916729,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404753937057,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.22%,N/A,-12.72%,0.63%,N/A,N/A,N/A,N/A,N/A,-31.22%,-13.12%
404753943428,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.30%,N/A,65.91%,-3.10%,N/A,N/A,N/A,N/A,N/A,-35.84%,-12.17%
404753950665,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-6.84%,N/A,-6.94%,-0.21%,N/A,N/A,N/A,N/A,100.00%,11.16%,5.75%
404756939233,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404756941463,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-2.41%,N/A,19.62%,-1.41%,N/A,N/A,N/A,N/A,100.00%,59.07%,59.19%
404756950609,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.28%,N/A,N/A,-7.97%,N/A,N/A,N/A,N/A,N/A,-7.57%,-10.04%
404767262205,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404784628045,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404784646704,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404784665431,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-6.02%,N/A,26.40%,-1.91%,N/A,N/A,N/A,N/A,N/A,36.46%,19.60%
404784671521,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.28%,N/A,-15.58%,0.80%,N/A,N/A,N/A,N/A,N/A,41.97%,26.62%
404784677759,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404784682328,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,32.30%,-2.55%,N/A,N/A,N/A,N/A,N/A,26.67%,0.99%
404795352288,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,3.87%,N/A,-12.41%,1.52%,N/A,N/A,N/A,N/A,N/A,-25.24%,-17.94%
404795394958,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-9.03%,N/A,16.49%,-2.48%,N/A,N/A,N/A,N/A,N/A,3.37%,-1.64%
404804267527,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804272117,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804281735,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804283396,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-39.19%,N/A,22.52%,8.77%,N/A,N/A,N/A,N/A,N/A,72.69%,38.76%
404804286563,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804387032,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804395020,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804403514,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,-9.15%,-0.85%,N/A,N/A,N/A,N/A,N/A,-9.21%,-41.38%
404804404373,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804405410,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804416597,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.79%,N/A,7.30%,-1.19%,N/A,N/A,N/A,N/A,N/A,-17.68%,-14.54%
404804460535,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-7.94%,N/A,-0.14%,-0.81%,N/A,N/A,N/A,N/A,N/A,-18.02%,-16.42%
404804484775,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.30%,N/A,25.95%,-2.90%,N/A,N/A,N/A,N/A,N/A,-19.57%,-8.75%
404804492200,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-18.73%,N/A,-100.00%,6.56%,N/A,N/A,N/A,N/A,N/A,13.45%,-0.75%
404804562095,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804592752,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404804599891,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-1.05%,N/A,-13.88%,0.90%,N/A,N/A,N/A,N/A,N/A,-21.75%,-18.06%
404804604959,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-5.54%,N/A,12.15%,-1.46%,N/A,N/A,N/A,N/A,N/A,-23.69%,-31.75%
404804650028,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,10.13%,-6.33%,N/A,N/A,N/A,N/A,N/A,-70.04%,-12.19%
404804654489,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,18.40%,-1.32%,N/A,N/A,N/A,N/A,N/A,2.44%,0.88%
404867551490,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-7.35%,N/A,-32.24%,1.27%,N/A,N/A,N/A,N/A,100.00%,-5.25%,-5.10%
404867564939,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404867585934,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-2.83%,N/A,4.07%,-2.30%,N/A,N/A,N/A,N/A,N/A,-11.12%,-10.84%
404867592247,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.83%,N/A,44.70%,-2.08%,N/A,N/A,N/A,N/A,N/A,-8.71%,-14.77%
404868411760,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,5.79%,N/A,-21.20%,2.49%,N/A,N/A,N/A,N/A,N/A,39.83%,18.70%
404868498243,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404868692626,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404868711702,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.19%,N/A,-23.89%,0.63%,N/A,N/A,N/A,N/A,N/A,-51.55%,-28.70%
404868785033,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404868905084,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-10.23%,N/A,-0.69%,-0.75%,N/A,N/A,N/A,N/A,N/A,-7.65%,-7.03%
404869091468,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,0.12%,-1.00%,N/A,N/A,N/A,N/A,N/A,3.74%,-1.69%
404869108960,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,16.69%,N/A,120.24%,-12.35%,N/A,N/A,N/A,N/A,N/A,-34.19%,-10.07%
404869129064,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.04%,-100.00%,-0.95%,8.26%,N/A,N/A,N/A,N/A,N/A,-49.00%,-15.76%
404869412056,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404869435818,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404935700190,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
404964192152,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,1.37%,N/A,-16.44%,-0.90%,N/A,N/A,N/A,N/A,N/A,20.79%,23.28%
404964237317,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,-10.75%,0.31%,N/A,N/A,N/A,N/A,100.00%,-29.89%,-11.19%
404964249660,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.61%,N/A,-22.41%,1.21%,N/A,N/A,N/A,N/A,N/A,45.86%,8.01%
405011109582,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-6.38%,0.37%,N/A,N/A,N/A,N/A,N/A,-89.21%,-47.52%
405011152537,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.17%,N/A,4.90%,-0.17%,N/A,N/A,N/A,N/A,N/A,14.90%,11.17%
405015644857,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405020634518,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-6.40%,N/A,14.29%,1.31%,N/A,N/A,N/A,N/A,N/A,2.15%,0.03%
405020645760,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405020647628,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,4.95%,N/A,-33.47%,3.47%,N/A,N/A,N/A,N/A,N/A,-8.84%,-3.34%
405020654617,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,73.58%,-4.03%,N/A,N/A,N/A,N/A,N/A,-61.70%,-47.89%
405020721973,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.36%,N/A,-11.13%,-2.21%,N/A,N/A,N/A,N/A,100.00%,3.85%,5.14%
405020731894,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.31%,N/A,-14.19%,0.76%,N/A,N/A,N/A,N/A,N/A,-41.90%,-20.28%
405021368300,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-5.13%,N/A,10.17%,-1.18%,N/A,N/A,N/A,N/A,100.00%,7.94%,8.97%
405021376314,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405022833187,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405022838667,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405022857110,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-14.71%,0.99%,N/A,N/A,N/A,N/A,N/A,24.71%,74.17%
405023329786,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-5.80%,N/A,13.59%,-2.00%,N/A,N/A,N/A,N/A,N/A,-26.86%,-51.45%
405026459685,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,-25.81%,1.56%,N/A,N/A,N/A,N/A,N/A,-47.05%,-20.18%
405026481030,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405034123085,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.59%,N/A,5.66%,-0.51%,N/A,N/A,N/A,N/A,N/A,20.38%,2.42%
405034203956,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-2.38%,N/A,-56.52%,-0.27%,N/A,N/A,N/A,N/A,N/A,-10.61%,0.09%
405034209900,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.61%,N/A,224.00%,-7.43%,N/A,N/A,N/A,N/A,N/A,-17.86%,-4.37%
405034227856,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405034230312,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-11.94%,N/A,67.85%,-3.62%,N/A,N/A,N/A,N/A,N/A,45.20%,7.23%
405055644777,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405055655882,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-0.90%,N/A,0.46%,6.35%,N/A,N/A,N/A,N/A,N/A,17.48%,14.37%
405055661062,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.37%,N/A,-11.50%,0.47%,N/A,N/A,N/A,N/A,N/A,-17.36%,-11.75%
405055665289,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405055667031,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405055667751,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,2.98%,N/A,-25.90%,2.18%,N/A,N/A,N/A,N/A,N/A,-43.56%,-18.19%
405055669106,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-3.26%,N/A,-47.61%,4.08%,N/A,N/A,N/A,N/A,N/A,8.55%,7.87%
405055672292,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405064037637,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.70%,N/A,N/A,-6.34%,N/A,N/A,N/A,N/A,N/A,0.29%,-3.77%
405064060519,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-11.13%,N/A,-38.11%,2.44%,N/A,N/A,N/A,N/A,N/A,23.98%,12.46%
405064069483,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-12.77%,N/A,-46.22%,1.06%,N/A,N/A,N/A,N/A,N/A,-69.86%,-42.81%
405064070639,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,82.32%,-2.89%,N/A,N/A,N/A,N/A,100.00%,-18.31%,-2.18%
405069757618,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,5.11%,-0.25%,N/A,N/A,N/A,N/A,N/A,19.84%,10.05%
405069891955,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-43.42%,2.84%,N/A,N/A,N/A,N/A,N/A,18.69%,3.96%
405071147442,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,5.02%,N/A,-32.37%,0.62%,N/A,N/A,N/A,N/A,N/A,100.00%,11.26%
405071158592,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405081158086,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-8.71%,N/A,30.28%,-2.49%,N/A,N/A,N/A,N/A,N/A,32.48%,-6.12%
405081163335,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-4.12%,N/A,-2.82%,1.15%,N/A,N/A,N/A,N/A,N/A,40.24%,8.78%
405081173862,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405081175450,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405310489231,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405310492776,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405310512929,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405316387314,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405316397240,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,1.70%,N/A,-7.89%,0.65%,N/A,N/A,N/A,N/A,N/A,14.79%,12.56%
405316397691,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,-0.06%,N/A,-19.87%,1.43%,N/A,N/A,N/A,N/A,N/A,18.68%,11.88%
405316413423,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405445303504,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405445311152,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405458520782,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
405458538811,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
406086054993,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New
406086061362,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-11.31%,0.81%,N/A,N/A,N/A,N/A,N/A,-19.91%,-30.49%
406086250244,0.00%,N/A,N/A,N/A,N/A,N/A,0.00%,0.00%,N/A,-10.99%,0.79%,N/A,N/A,N/A,N/A,N/A,2.68%,2.59%
406200174708,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New,New


=== C1_智能诊断表 (AI Diagnostics) ===
Item ID,Item Title,诊断标签,运营建议,销量,收入,利润,利润率,退货率,环比增长,ACOS
364625719961,4Pc Hub Centric 5x120 Wheel Spacers 20mm For 2020 & Newer Chevrolet Corvette C8,[TRAFFIC] 引流Listing | [HIGH-MARGIN] 高毛利 | [RISING] 权重上升 | [WATCH-RETURN] 退货关注,流量入口: 利用关联销售带动高利款，考虑涨价测试。 趋势向好: 链接权重正在积累，加大曝光。,9,822.08,390.34,47.5%,10.0%,142.5%,0.0%
364717677468,"4x 20mm 5x4.5"" 67.1 Hub Centric Adapter Spacer Fit Genesis/Hyundai/Mazda &More",[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利 | [RISING] 权重上升,趋势向好: 链接权重正在积累，加大曝光。,3,312.04,169.59,54.3%,0.0%,50.0%,0.0%
365292656229,"20 Pc Ford 1/2-20 Acorn Lug Nut Chrome 1.4"" Fit Mustang/LTD/Ranger/Taurus",[TRAFFIC] 引流Listing | [RISING] 权重上升,流量入口: 利用关联销售带动高利款，考虑涨价测试。 趋势向好: 链接权重正在积累，加大曝光。,9,188.91,63.72,33.7%,0.0%,125.0%,0.0%
364480509676,24 Pc Lug Nut M12x1.25 Black Fit Nissan NP300/NV350/Pathfinder/Titan/Xterra,[AVERAGE] 腰部Listing,维持现状,3,62.98,22.09,35.1%,0.0%,0.0%,0.0%
364457303329,"24Pc Toyota 1.85"" OEM Lug Nut Chrome 14x1.5 Fit 2022-24 Sequoia/Tundra Stock Rim",[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利 | [RISING] 权重上升,趋势向好: 链接权重正在积累，加大曝光。,1,28.99,15.95,55.0%,0.0%,100.0%,0.0%
364717679635,4x 30 mm Audi 5x112 66.6mm Hub Centric Spacer Fit Latest A/Q/R/RS/S/SQ -Series,[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利,维持现状,1,114.49,68.49,59.8%,0.0%,0.0%,0.0%
364559398795,2x 15 mm Audi 5x112 66.6mm Hub Centric Spacer Fit Latest A/Q/R/RS/S/SQ -Series,[ACE] 王牌Listing | [HIGH-MARGIN] 高毛利 | [DECLINING] 权重下滑 | [HIGH-RETURN] 高退货,核心资产: 链接权重高，防守竞品跟卖，优化Best Offer策略。 需关注: 检查价格竞争力、Listing质量、是否被跟卖。 适配问题: 检查Fitment数据、Item Specifics是否准确。,5,313.54,177.82,56.7%,16.7%,-63.7%,0.0%
365198804749,4 Pc Jeep OEM Wheel Lock Chrome M14x1.5 Fit Gladiator/Grand Cherokee/Wrangler,[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利,维持现状,2,53.99,28.08,52.0%,0.0%,0.0%,0.0%
364985405873,20 Chrome Bulge Acorn Lug Nuts 12x1.5 For Chevy Corvette Camaro S10 Firebird GTO,[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利,维持现状,3,87.96,52.96,60.2%,0.0%,0.0%,0.0%
364456009119,"24 Pc 1.85"" Toyota OEM Factory Flat Nut Black 12x1.5 Fit 4Runner/Tacoma/Tundra",[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利 | [RISING] 权重上升,趋势向好: 链接权重正在积累，加大曝光。,2,53.59,22.43,41.9%,0.0%,100.0%,0.0%
364457307263,"24Pc Toyota 1.85"" OEM Lug Nut Black 14x1.5 Fit 2022-25 Sequoia/Tundra Stock Rim",[TRAFFIC] 引流Listing | [RISING] 权重上升,流量入口: 利用关联销售带动高利款，考虑涨价测试。 趋势向好: 链接权重正在积累，加大曝光。,19,587.07,178.07,30.3%,4.5%,68.4%,0.0%
364592608632,Custom Order/Shipping Cost/Payment Difference#1,[AVERAGE] 腰部Listing | [HIGH-MARGIN] 高毛利 | [DECLINING] 权重下滑,需关注: 检查价格竞争力、Listing质量、是否被跟卖。,1,10.0,6.85,68.5%,0.0%,-66.7%,0.0%
